product_id;product_name;description;brand;base_price;variant_id;variant_size;variant_color;variant_price;variant_stock;image_url
sneaker-421;"NewBalance 574";"New red Shoes with ergonomic design for scary comfort";"NewBalance";170;4eee6dd6-7437-4e30-b471-881f1baba1ef;39;Black;169;43;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-421;"NewBalance 574";"New red Shoes with ergonomic design for scary comfort";"NewBalance";170;84e094f7-9fc1-4072-a87b-af870773ebf2;42;Beige;184;22;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-421;"NewBalance 574";"New red Shoes with ergonomic design for scary comfort";"NewBalance";170;c5216d9b-ea8a-45d9-b1fe-3ed714ae98d7;41;Black;185;22;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-421;"NewBalance 574";"New red Shoes with ergonomic design for scary comfort";"NewBalance";170;d9e5ad73-c8ba-48af-acb1-43972c7df5a8;42;Red;181;9;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-421;"NewBalance 574";"New red Shoes with ergonomic design for scary comfort";"NewBalance";170;08173c05-497b-4dbd-b18f-2f69ec931611;43;Green;167;5;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-422;"NewBalance 990v5";"Discover the physical new Pizza with an exciting mix of Steel ingredients";"NewBalance";194;0e62f472-0b09-4f7c-84f3-8e862a2f47b4;45;Red;194;35;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-422;"NewBalance 990v5";"Discover the physical new Pizza with an exciting mix of Steel ingredients";"NewBalance";194;8e1f653d-8c0c-4e0a-808d-7862d65b2e63;45;Green;186;17;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-422;"NewBalance 990v5";"Discover the physical new Pizza with an exciting mix of Steel ingredients";"NewBalance";194;53507b6e-ae95-4768-9b68-6a59c417785d;44;Green;185;9;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-422;"NewBalance 990v5";"Discover the physical new Pizza with an exciting mix of Steel ingredients";"NewBalance";194;13d5832f-3580-44f0-b8b0-6eafd0b7f3ea;40;Red;221;17;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-422;"NewBalance 990v5";"Discover the physical new Pizza with an exciting mix of Steel ingredients";"NewBalance";194;6ebfb7c7-6a40-4bf6-a1a5-62300e273aa4;45;Beige;219;24;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-422;"NewBalance 990v5";"Discover the physical new Pizza with an exciting mix of Steel ingredients";"NewBalance";194;116320f5-d442-44a4-937f-c11b363eb195;43;Green;214;6;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-423;"NewBalance 550";"Stylish Chips designed to make you stand out with submissive looks";"NewBalance";231;78b2779f-4870-45d5-b47e-45b515a75283;40;White;222;34;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-423;"NewBalance 550";"Stylish Chips designed to make you stand out with submissive looks";"NewBalance";231;bb9f772f-576c-46bf-b4a6-9194761bf45a;38;Green;246;2;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-423;"NewBalance 550";"Stylish Chips designed to make you stand out with submissive looks";"NewBalance";231;9742a82f-912b-4089-a347-dfbb39bd23cd;43;Black;213;24;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-424;"NewBalance 327";"Savor the golden essence in our Pizza, designed for voluminous culinary adventures";"NewBalance";215;24969b11-f363-41a5-a7ac-9ee3b60f42fc;43;Red;202;47;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-424;"NewBalance 327";"Savor the golden essence in our Pizza, designed for voluminous culinary adventures";"NewBalance";215;1d8ca4dc-2a7a-48ca-ba24-60b369416379;45;Blue;210;2;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-424;"NewBalance 327";"Savor the golden essence in our Pizza, designed for voluminous culinary adventures";"NewBalance";215;29e2eca7-8413-4a29-b59d-604f1f6146be;44;Beige;242;42;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-424;"NewBalance 327";"Savor the golden essence in our Pizza, designed for voluminous culinary adventures";"NewBalance";215;8dc57570-419b-41f8-a735-fbb5ef8b5552;45;Black;237;46;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-424;"NewBalance 327";"Savor the golden essence in our Pizza, designed for voluminous culinary adventures";"NewBalance";215;9cb99af9-eb18-435b-8122-06b6b07a95dd;44;Beige;243;21;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-425;"NewBalance 1080v12";"Discover the authorized new Hat with an exciting mix of Cotton ingredients";"NewBalance";195;f5237ccf-aec7-4d95-8e7f-2d1d69ca4824;43;Black;176;49;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-425;"NewBalance 1080v12";"Discover the authorized new Hat with an exciting mix of Cotton ingredients";"NewBalance";195;0c1dcedf-53e8-4ddc-a95e-d01dc976613c;41;White;215;25;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-425;"NewBalance 1080v12";"Discover the authorized new Hat with an exciting mix of Cotton ingredients";"NewBalance";195;3b68212a-ba0b-4465-ab43-a351d1a6c313;39;Beige;215;30;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-426;"NewBalance 860v2";"Brown - Berge's most advanced Salad technology increases spiffy capabilities";"NewBalance";181;25f01885-0113-4be2-9d1f-0efb6327d97c;43;Beige;162;26;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-426;"NewBalance 860v2";"Brown - Berge's most advanced Salad technology increases spiffy capabilities";"NewBalance";181;5494b74c-f0d4-4570-acaf-6d8227cf1eff;39;Grey;203;19;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-426;"NewBalance 860v2";"Brown - Berge's most advanced Salad technology increases spiffy capabilities";"NewBalance";181;e293024c-7567-4de4-9fad-60c3d003fd6e;43;Blue;187;43;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-427;"NewBalance 2002R";"Ergonomic Hat designed with Bronze for critical performance";"NewBalance";200;7df2fb07-07ad-4be3-9519-398de6baf87c;38;Grey;223;21;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-427;"NewBalance 2002R";"Ergonomic Hat designed with Bronze for critical performance";"NewBalance";200;e56ffd47-1fde-4da0-8ab0-5cdca35df51f;45;Blue;210;40;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-427;"NewBalance 2002R";"Ergonomic Hat designed with Bronze for critical performance";"NewBalance";200;f4ef9c65-ae80-414a-a804-6507180e8f0f;43;Black;215;4;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-428;"NewBalance 530";"Innovative Keyboard featuring tidy technology and Bamboo construction";"NewBalance";237;74c360e9-df0c-4455-afe7-60bb0b079350;38;Green;241;10;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-428;"NewBalance 530";"Innovative Keyboard featuring tidy technology and Bamboo construction";"NewBalance";237;8f0e0b17-5d43-4c94-b4d6-75db5be152ea;43;Black;226;28;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-428;"NewBalance 530";"Innovative Keyboard featuring tidy technology and Bamboo construction";"NewBalance";237;4ba2fe39-6be7-4c2a-9222-6d3636b493d3;38;Red;218;30;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-428;"NewBalance 530";"Innovative Keyboard featuring tidy technology and Bamboo construction";"NewBalance";237;e85e61c6-7ba8-4713-bcd5-4266020c793c;45;White;218;17;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-429;"NewBalance 996";"Our bitter-inspired Ball brings a taste of luxury to your unwritten lifestyle";"NewBalance";157;b7b88628-41c3-4914-bed0-34adbbcfafee;41;Blue;183;18;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-429;"NewBalance 996";"Our bitter-inspired Ball brings a taste of luxury to your unwritten lifestyle";"NewBalance";157;ad01f730-2749-4a87-859d-0bdcf2808fb3;45;White;149;0;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-429;"NewBalance 996";"Our bitter-inspired Ball brings a taste of luxury to your unwritten lifestyle";"NewBalance";157;98c8b504-cf26-48e1-ad4d-601893d9231f;38;Green;181;36;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-429;"NewBalance 996";"Our bitter-inspired Ball brings a taste of luxury to your unwritten lifestyle";"NewBalance";157;6f625c7d-7400-40b8-aff4-1fd1fb028187;43;Black;172;1;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-429;"NewBalance 996";"Our bitter-inspired Ball brings a taste of luxury to your unwritten lifestyle";"NewBalance";157;be51080e-c83c-4077-9d58-762c3e92ab78;45;White;158;28;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-429;"NewBalance 996";"Our bitter-inspired Ball brings a taste of luxury to your unwritten lifestyle";"NewBalance";157;94992fa5-667e-47ca-8bd9-2e774d53b092;41;Green;163;25;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-430;"NewBalance 1500";"The black Sausages combines Niue aesthetics with Platinum-based durability";"NewBalance";229;ab7d4343-9d3c-4b84-8518-736f45683d54;44;Beige;211;49;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-430;"NewBalance 1500";"The black Sausages combines Niue aesthetics with Platinum-based durability";"NewBalance";229;d324161e-e12b-4a40-b8d4-8fe4ef90f61a;39;White;229;44;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-430;"NewBalance 1500";"The black Sausages combines Niue aesthetics with Platinum-based durability";"NewBalance";229;1c1eeaa5-5726-449c-a1ad-a2d3c2229677;45;White;211;0;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-431;"Puma Suede Classic";"Featuring Lawrencium-enhanced technology, our Shirt offers unparalleled lean performance";"Puma";194;592553a2-0d9c-431a-84a2-138f7911202e;44;Beige;196;22;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-431;"Puma Suede Classic";"Featuring Lawrencium-enhanced technology, our Shirt offers unparalleled lean performance";"Puma";194;0bb29999-45aa-4246-9eba-99d676658424;41;Blue;180;37;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-431;"Puma Suede Classic";"Featuring Lawrencium-enhanced technology, our Shirt offers unparalleled lean performance";"Puma";194;ebf5106b-e103-4f6a-a803-b45d22adcfae;39;Beige;223;30;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-431;"Puma Suede Classic";"Featuring Lawrencium-enhanced technology, our Shirt offers unparalleled lean performance";"Puma";194;46969e55-b419-4c81-999c-8596bc4f9408;43;Black;222;2;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-431;"Puma Suede Classic";"Featuring Lawrencium-enhanced technology, our Shirt offers unparalleled lean performance";"Puma";194;55ca7795-40dd-4759-947e-5eb44a4603c7;40;Grey;199;24;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-431;"Puma Suede Classic";"Featuring Lawrencium-enhanced technology, our Shirt offers unparalleled lean performance";"Puma";194;cb809802-246c-424c-bc53-ff64670054b9;45;Green;215;24;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-432;"Puma RS-X";"Professional-grade Hat perfect for wiggly training and recreational use";"Puma";187;b51f414d-5513-47c9-9504-7af37cdcb745;43;Grey;192;47;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-432;"Puma RS-X";"Professional-grade Hat perfect for wiggly training and recreational use";"Puma";187;861d42a6-0a51-4cd4-95ff-6467f136d527;39;Blue;199;22;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-432;"Puma RS-X";"Professional-grade Hat perfect for wiggly training and recreational use";"Puma";187;fa499186-d9a2-4acc-8526-4439f90dc6c8;45;Blue;184;7;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-432;"Puma RS-X";"Professional-grade Hat perfect for wiggly training and recreational use";"Puma";187;6438e7d7-359e-4faa-8e7c-73dd6cdf54d2;38;White;175;22;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-432;"Puma RS-X";"Professional-grade Hat perfect for wiggly training and recreational use";"Puma";187;0a28bafa-5d2b-471c-bec4-9b05f95dc435;38;Green;216;4;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-433;"Puma Future Rider";"Savor the moist essence in our Sausages, designed for warlike culinary adventures";"Puma";220;9bc58a7e-7b41-4e79-a766-186544dc1313;45;Grey;206;40;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-433;"Puma Future Rider";"Savor the moist essence in our Sausages, designed for warlike culinary adventures";"Puma";220;0bb49a6e-cb98-43a6-9faa-09632fb7c1d3;44;Black;228;9;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-433;"Puma Future Rider";"Savor the moist essence in our Sausages, designed for warlike culinary adventures";"Puma";220;d9313a2b-3ab1-4705-88ef-d0daa3a03bad;41;Blue;223;30;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-433;"Puma Future Rider";"Savor the moist essence in our Sausages, designed for warlike culinary adventures";"Puma";220;14fb2fdc-7ef3-45e3-9e0f-eb379f0dd3b6;42;White;202;4;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-433;"Puma Future Rider";"Savor the moist essence in our Sausages, designed for warlike culinary adventures";"Puma";220;2deee1e4-8116-4eb9-933c-43b7f722d77c;38;Blue;236;10;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-433;"Puma Future Rider";"Savor the moist essence in our Sausages, designed for warlike culinary adventures";"Puma";220;12d5c770-f931-4d0f-b743-c290c822e241;42;Blue;245;3;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-434;"Puma Cali";"Savor the spicy essence in our Bike, designed for neat culinary adventures";"Puma";142;9b699d9a-4756-4898-a2ac-56487bc40b3a;45;Grey;158;10;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-434;"Puma Cali";"Savor the spicy essence in our Bike, designed for neat culinary adventures";"Puma";142;bc2f38cb-b6a2-4eaf-b655-dd2f0dd73102;43;White;161;30;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-434;"Puma Cali";"Savor the spicy essence in our Bike, designed for neat culinary adventures";"Puma";142;6eb9e11d-5163-41b6-9ef4-1fea3ffc578d;41;Blue;126;0;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-434;"Puma Cali";"Savor the spicy essence in our Bike, designed for neat culinary adventures";"Puma";142;615a7d53-b31d-48cf-95ef-2d45b5e53ba0;45;Grey;131;42;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-435;"Puma Slipstream";"Introducing the New Caledonia-inspired Tuna, blending married style with local craftsmanship";"Puma";228;7b623571-551b-4b67-ac0e-1ccf00dfe809;45;White;253;2;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-435;"Puma Slipstream";"Introducing the New Caledonia-inspired Tuna, blending married style with local craftsmanship";"Puma";228;1d3ce8e3-c805-4499-b117-fc1c61022906;43;Beige;219;3;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-435;"Puma Slipstream";"Introducing the New Caledonia-inspired Tuna, blending married style with local craftsmanship";"Puma";228;bd285ecb-cf71-4752-9e13-0649e3f99e6d;39;Blue;234;4;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-435;"Puma Slipstream";"Introducing the New Caledonia-inspired Tuna, blending married style with local craftsmanship";"Puma";228;13b27d04-5735-44f0-ad32-b09a33d9fe7b;39;Green;253;16;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-436;"Puma MB.02";"The Bo Shoes is the latest in a series of pointed products from Roob LLC";"Puma";247;3286b6d3-db4d-4746-a732-f0dcea68fc24;40;Beige;240;48;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-436;"Puma MB.02";"The Bo Shoes is the latest in a series of pointed products from Roob LLC";"Puma";247;c039119b-eda6-4587-a11a-3a54d638b233;38;Beige;262;18;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-436;"Puma MB.02";"The Bo Shoes is the latest in a series of pointed products from Roob LLC";"Puma";247;ade828e5-1a7c-4e68-b6ee-a2192be142b0;40;Grey;275;39;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-436;"Puma MB.02";"The Bo Shoes is the latest in a series of pointed products from Roob LLC";"Puma";247;e5d857b7-1033-4c7d-8f25-e7034a0a472a;41;Red;265;46;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-437;"Puma Mirage Sport";"Featuring Sulfur-enhanced technology, our Shoes offers unparalleled muddy performance";"Puma";129;0a32cbc7-0cc2-435f-bc08-7a5643cde2bc;38;Grey;127;49;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-437;"Puma Mirage Sport";"Featuring Sulfur-enhanced technology, our Shoes offers unparalleled muddy performance";"Puma";129;1dd20eae-2908-475d-84f1-1de26e0be4ee;42;Black;134;32;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-437;"Puma Mirage Sport";"Featuring Sulfur-enhanced technology, our Shoes offers unparalleled muddy performance";"Puma";129;743cc210-df96-4531-8b09-44d9897db6c5;39;Grey;123;44;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-438;"Puma Wild Rider";"Innovative Shirt featuring self-reliant technology and Bronze construction";"Puma";193;57c82f75-2ee5-4f92-8d41-b54612c120cd;38;Red;209;31;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-438;"Puma Wild Rider";"Innovative Shirt featuring self-reliant technology and Bronze construction";"Puma";193;ab05bf91-8710-4551-bdaf-1e0ada31eaa7;41;Blue;204;34;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-438;"Puma Wild Rider";"Innovative Shirt featuring self-reliant technology and Bronze construction";"Puma";193;9f7836c5-9907-4a93-af09-ea457d61ade2;40;Green;178;0;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-438;"Puma Wild Rider";"Innovative Shirt featuring self-reliant technology and Bronze construction";"Puma";193;34698889-5ecd-4d41-ab68-8a6917a4998e;38;Beige;203;11;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-438;"Puma Wild Rider";"Innovative Shirt featuring self-reliant technology and Bronze construction";"Puma";193;c0c93227-3f3e-4925-88ee-ae4324df509e;39;Grey;193;18;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-439;"Puma Blaze of Glory";"Our sea lion-friendly Towels ensures grimy comfort for your pets";"Puma";216;44e8c7c4-8f8a-4d49-9031-bc3f79af398a;38;Beige;224;31;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-439;"Puma Blaze of Glory";"Our sea lion-friendly Towels ensures grimy comfort for your pets";"Puma";216;b2c22683-eb1c-4bb5-8f60-7d413dda1937;44;Green;197;33;"https://via.placeholder.com/600x600.png?text=Sneaker"
sneaker-439;"Puma Blaze of Glory";"Our sea lion-friendly Towels ensures grimy comfort for your pets";"Puma";216;e659757a-ed64-48d5-8735-bf4205586bef;45;Beige;203;12;"https://via.placeholder.com/600x600.png?text=Sneaker"
